achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,average_cadence,average_temp,average_watts,device_watts,gear_id,kilojoules,location_country,max_watts,suffer_score,weighted_average_watts,workout_type
1,3,16188172,1,13.266,2,FALSE,FALSE,17.3019,5049,1072.2,600,42.179919,-122.679242,96B4B963-6FA4-4A9F-BBD3-094F20AB75E8,FALSE,FALSE,FALSE,FALSE,FALSE,1047460224,3,FALSE,a1047460224,2,_ii`G`hvkVjCqDtDGbRbLhKfLrJnEyEMcAhK}EbKu@qAZeHsCyI}IeCiBbHtKtp@bEvA~H}BqD`Ck@rFdA`FyAd@VfIrEhEmH|Mj@hLtBlCgA`BGlFuCdDz@pH_CnGoBzAoPLsH_F~A}DoAyBfADu@s@l@sAsB[yDxEJeBuA@{@pFc@{Aw@hCKaBuDxGkDu@kAtD{JnCuBdHaEnAOpEsCCXxFiBLy@|CqCh@uBvDkBEqDjFaCOUvBmI~GwCfHcEy@a@dEiBg@bA`IgIpI}DYiEeJ}RxIuEgGyIgFoKvAqBgBcQrEaMV?iRlQgCn@g~@hhAqqCxRy@NbExFxAg@jK_RPoPMhCcIuBiA,45,4695,Just one more little bit of uphill...,0,0,FALSE,2,2017-06-21T14:35:37Z,2017-06-21T07:35:37Z,42.15968,42.15968,-122.671524,-122.671524,(GMT-08:00) America/Los_Angeles,446.3,3,FALSE,Ride,1150919975,1150919975,-25200,everyone,NA,NA,115.1,FALSE,NA,540.4,NA,NA,NA,NA,10
2,3,16188172,1,22.0464,1,FALSE,FALSE,22.9154,12250,635.6,492.8,42.179865,-122.679053,F4882244-143E-49F5-97FC-0D60D60E2617,FALSE,FALSE,FALSE,FALSE,FALSE,1048328968,3,FALSE,a1048328968,2,{gm`GdywkVlB`AkyA`sDoM~K_H~SoM_FcKmLqVaGe\_@a@`QyBPqGrHgM`@DfOsBnOgC`CE|E{Dh@sCxIoLpMcHtUe@vRpBnNaJj_@nGf@N~BoAn@|BIk`@pz@gHzGtD`JVfMsJbTsDfW{Rjf@gb@xp@iCqB~AtDeChDoDgFZsBoAwClxBk{EoCJdBs@i@uCcGc@lJ_`@{BoNh@cR`HoUjLyLvBsHjFwBEgEdCyBHuGhB_HAcNdM_@\gClAfAtDuF~W{AtYbN\y@jTjObHoDpVyf@fzAivDeBeD,40.68000000000001,3742,Beer run. ,0,1,FALSE,2,2017-06-22T00:33:42Z,2017-06-21T17:33:42Z,42.179985,42.179985,-122.679382,-122.679382,(GMT-08:00) America/Los_Angeles,218.2,0,FALSE,Ride,1151806965,1151806965,-25200,everyone,NA,NA,101.1,FALSE,NA,378.4,NA,NA,NA,NA,10
8,4,16188172,1,12.942,0,FALSE,FALSE,18.3935,5295,1072.2,600.1,42.1799,-122.679281,C47A57B0-8771-4DDE-96E7-91B9785319BC,FALSE,FALSE,FALSE,FALSE,FALSE,1048937068,3,FALSE,a1048937068,2,ihm`Gd{wkVzEiCdWwm@x}AUdEkDnDAxTdNfIxJjHvAZ|BiEKu@~HgF~KmAaQyBgC{HuB{BnGrKzp@dEdBhI}B_EjCi@nFdArEuA^|@lBc@zE`FhEuHjN`@vLzBtCmAnAEnEuCpD`AdLwFlG{MFaK_FhB_DiAaDfAGs@u@x@w@uBq@sEnDgAm@aAvFYwA_@`Ck@sAyD`G}Ca@cApDkHnAv@jAsCm@aCxJ_Er@CxEcCg@JpGqCHk@~CcDZsAvD{BSyCfFcCByDpImDv@qCzHaFaBXbFmDi@xBrHwI`J_E]kBgGmB}@qQhIiRgNoJrBgCwBo^`FCiShQqBj@}}@jcA}gCyB}A,37.440000000000005,5117,Early Morning Wock,0,4,FALSE,2,2017-06-22T13:30:35Z,2017-06-22T06:30:35Z,42.180058,42.180058,-122.679705,-122.679705,(GMT-08:00) America/Los_Angeles,529.4,0,FALSE,Ride,1152429830,1152429830,-25200,everyone,NA,NA,120.9,FALSE,NA,618.7,NA,NA,NA,NA,10
12,3,16188172,1,12.5892,0,FALSE,FALSE,18.2987,6987,1072.2,600.1,42.179904,-122.679353,03BDD6F7-5A5F-4FFE-BFD2-C2D9053B0178,FALSE,FALSE,FALSE,FALSE,FALSE,1050475608,1,FALSE,a1050475608,2,uem`Gj|wkV{@gBbDRxWup@v~AIrCcDzDSjSzL|JdLrHlBh@jBwE[u@~IuEtKmAmAl@aGoD_KkIwBkBrGrKhq@tEjAxGkEDlC_DnAi@lGv@rDiAt@d@lIfEbEsHfN`AhMdBfCeApAM~EiCxBj@dMkF`GcOEgIwDhAmF_AqB~@?m@q@lAGScA}C{@wDzDgA]_ArFe@mAwF~FyCCsBdEqFTf@hBiC]}BfIgF~AZxEkCcAPrHcBOmIbKwKhFoDxH{DjAkCzHuFsAh@dFiDgAhAbKkHbHgDWaFgJ{RjI}PgNiKhBoCuB}OvEeM^@mSbQaBp@u}@ncAahCaC}A,38.519999999999996,5233,Third Wock,0,0,FALSE,2,2017-06-23T14:30:34Z,2017-06-23T07:30:34Z,42.179638,42.179638,-122.679891,-122.679891,(GMT-08:00) America/Los_Angeles,521.4,0,FALSE,Ride,1153999271,1153999271,-25200,everyone,NA,NA,113.9,FALSE,NA,595.9,NA,NA,NA,NA,10
3,2,16188172,1,16.012800000000002,0,FALSE,FALSE,35.7021,8673,1498,585.4,42.193551,-122.717704,2032196C-4A65-47EE-A715-1345FF7B6B47,FALSE,FALSE,FALSE,FALSE,FALSE,1052496924,1,FALSE,a1052496924,2,a|g`G~}xkVmAbDnBaIiDzD{@`N^jI|EzDcI~OnDlO{FjOpA~JgGfGzPjRpF_JaCyG~OqNdOif@vb@wRjJtKhLlBnBvKnG~CdHe\be@aJtTpLd]qBnD|Nbc@jTdKq@dQyTnHHfAvFhE`A{JnRQ|NmT~PuDbPlCb]uFqAgKoToD}@eDv`@lJnXwRtJcE~Y~Qhd@wQfBmJxKtMha@tRuBxMvJuHpDcAlItM`JzFfXtTzAaC`JoKbJsN{E_I`D_Bjg@eMwBoO_f@oG_AaLnC{BjF}Np@OvH{N`WsJpA}Eoa@mJyNyNR}EwHaOwAgTbTcPaGeGmq@sEyEiF|FmX}F_G~CkJcHgMvBqN}M{OxK{@pI}JbD{FkPgSjFKyUvS_[yAoFiHgBQwEeSaGaMhP}RuCeKrSsGkIyAcLqy@|@jLgJsG?_CkHgKbC~@cEyIpCgIoEzMsQJiR{IyEq@qF`EbB,47.519999999999996,8026,Up and around,0,3,FALSE,2,2017-06-24T21:27:19Z,2017-06-24T14:27:19Z,42.152498,42.152498,-122.685278,-122.685278,(GMT-08:00) America/Los_Angeles,609.2,2,FALSE,Ride,1156087099,1156087099,-25200,everyone,NA,NA,92,FALSE,NA,738,NA,NA,NA,NA,10
1,2,16188172,1,11.9088,0,FALSE,FALSE,17.7915,5922,1072.2,579,42.179968,-122.679316,6360A9C6-7AA1-4A4E-BFE9-FB99802A29BD,FALSE,FALSE,FALSE,FALSE,FALSE,1053629833,2,FALSE,a1053629833,2,ghm`GdxwkV~B`B_zAdtDcNfMiEdQz@tHzBlDlMvDfEnG|]TjOuFpInArFpIrJkNrGKi@mCoDoAoMzDcLcKvLrEz@uM_CeMxEuIe@aChB_DlKvC|GaA^uGtEFfDeIzMfB\yDdKa@j@mD`UmHdE}EdP}A|BkEzCWvAoDlIgAtFuDhDZdAxFq@rExBxBzPjDgOUaI_De@oAfB_EgAmB`BeAsCoA_E~DHcB_EAkJpDqOA[cBbDmKy@oFf@gDyC`@v@qCgDeKq@kLqEsCXsBwBrAr@{B{ClAfBwDeCCdBwCiDyA`CuFfIwBqCcO~BqEeoAcAnCiIeCy@,52.2,5379,White Rabbit,0,1,FALSE,2,2017-06-25T13:54:01Z,2017-06-25T06:54:01Z,42.180041,42.180041,-122.679221,-122.679221,(GMT-08:00) America/Los_Angeles,542.2,0,FALSE,Ride,1157259689,1157259689,-25200,everyone,NA,NA,97.7,FALSE,NA,525.5,NA,NA,NA,NA,10
0,1,16188172,1,33.537600000000005,0,FALSE,FALSE,10.974,1380,926.5,874,44.300474,-120.844425,7392C052-DDA7-477E-98A3-6DFA369C846B,FALSE,FALSE,FALSE,FALSE,FALSE,1072653602,1,FALSE,a1072653602,2,}`lmG||j`VvAeB{Eot@qZeA}U_V}I_Eg`@{@Q{]iRcH_HgPsCbBgAcEvBrD|AuA`InQdQrFT~^f`@d@zJtFtTpTtZvAxDho@yD|XI~McDv[nA`hAwF`SfGb@Bjd@rGRpB~FlHQl@lFtBs@,44.28,1178,Beer and a bike ride. ,0,0,FALSE,2,2017-07-01T00:17:41Z,2017-06-30T17:17:41Z,44.303674,44.303674,-120.811189,-120.811189,(GMT-08:00) America/Los_Angeles,62.9,0,FALSE,Ride,1176554887,1176554887,-25200,everyone,NA,NA,71.9,FALSE,NA,84.8,NA,NA,NA,NA,10
0,1,16188172,1,12.1716,0,FALSE,FALSE,8.3962,3607,1544.6,1525.9,44.928585,-116.067878,EEA39757-F16B-41EE-A2A8-A43E24C33E39,FALSE,FALSE,FALSE,FALSE,FALSE,1077714420,1,FALSE,a1077714420,2,yyeqGl_mcUl@bvAbDrUfNbNfL|@`@rGzLjFvFpE~@fDx^~EPbCdBb@nBxEvEN{@p@g^_SsKm@eA_EgJaGlBf@yLeEEwHaCa@MqZaEuaAI{{@QsABbBiAGcIgFsFzP_ByA}DdHyGgBhC|AaAwAfAF,36,2483,Ice Cream at the Lake,0,0,FALSE,2,2017-07-11T02:02:06Z,2017-07-10T20:02:06Z,44.927172,44.927172,-116.070462,-116.070462,(GMT-07:00) America/Boise,36.3,2,FALSE,Ride,1181703747,1181703747,-21600,everyone,NA,NA,39.7,FALSE,NA,98.6,NA,NA,NA,NA,10
0,1,16188172,1,3.5784000000000002,0,FALSE,FALSE,1.2754,1417,1522.5,1521,44.930134,-116.067705,6BE49482-496B-4C2D-951B-7E976EF6D7FB,FALSE,FALSE,FALSE,FALSE,FALSE,1077729039,1,FALSE,a1077729039,2,wmfqG`plcUqLs@_QrCfAiFpA]d[jB,6.12,1283,Sunset Solo Paddle ,0,0,FALSE,2,2017-07-11T03:48:20Z,2017-07-10T21:48:20Z,44.930365,44.930365,-116.06801,-116.06801,(GMT-07:00) America/Boise,0,1,FALSE,StandUpPaddling,1181720393,1181720393,-21600,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,19.0332,0,FALSE,FALSE,4.6575,909,1545.3,1525.9,44.909106,-116.098955,848D63EE-10A7-41C5-97F1-04860FEFD999,FALSE,FALSE,FALSE,FALSE,FALSE,1080074062,1,FALSE,a1080074062,2,m`fqGhrlcU~ALdEqGuB`ZbApmAtDnX|MpMjNd@[pHfMnFlFhEbAjDz_@bFFbCfFvGj@lGlD]f@jGdDMSwJ,30.96,881,Oops we forgot to buy limes. ,0,0,FALSE,2,2017-07-12T16:34:14Z,2017-07-12T10:34:14Z,44.928239,44.928239,-116.068366,-116.068366,(GMT-07:00) America/Boise,10,0,FALSE,Ride,1184127605,1184127605,-21600,everyone,NA,NA,57.1,FALSE,NA,50.3,NA,NA,NA,NA,10
0,1,16188172,1,3.6,0,FALSE,FALSE,3.9253,4232,1523.7,1521.4,44.930046,-116.067543,7C3056D0-E657-4823-B680-3600ACA3308D,FALSE,FALSE,FALSE,FALSE,FALSE,1080584986,1,FALSE,a1080584986,2,{kfqG|mlcUyAVoFcHwEuB}`@eg@qI_OlECzJuGgBj@BpFeKfJ}CpHzBtIjKdOf`@tR`LzA`@{A,7.2,3926,Payette Lake Paddle,0,0,FALSE,2,2017-07-12T20:26:35Z,2017-07-12T14:26:35Z,44.930068,44.930068,-116.067661,-116.067661,(GMT-07:00) America/Boise,0,1,FALSE,StandUpPaddling,1184641760,1184641760,-21600,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,4.680000000000001,0,FALSE,FALSE,16.7115,17142,394.7,3.9,43.818075,7.77842,D8796EC4-D187-46DB-B4C0-A4F0E6B5E4C3,FALSE,FALSE,FALSE,FALSE,FALSE,1096269253,0,FALSE,a1096269253,2,idyjGenmn@kANuC}DrAiAw@eIf@wEdGmN\iFaBkEA_J}A_AjEwBrJkZ|@yJfO}RTuEqBeMpGkQrC}Cj@{E`A@`HiZnGa@zBgCrH|BlIiAfOaONgFpBkC`FdA|@dGdBbAtH_EtBjNfHuGpAA^zEpB~@tS}G`DvHzRcGa@iKdNvAjSyA~GcLtXcIpDsN|AR~[sYtB}FvGsEbEkJrFyF`Oe]rLkH`NkDdGbFvCbIR~XaVhu@mGjXoGrfA|AxJxK~VbCpMEnHqHx@bBfMMpd@nAiCcAdB`M`^pE~G`@|AuAnCjAGYnA,34.56,12858,Walk to the beach,0,0,FALSE,2,2017-07-17T06:38:43Z,2017-07-17T08:38:43Z,43.879257,43.879257,7.774599,7.774599,(GMT+01:00) Europe/Rome,240.2,1,FALSE,Hike,1200572323,1200572323,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,5.338800000000001,0,FALSE,FALSE,2.9695,2167,402.9,362.3,43.875314,7.785636,755BFDAF-92DC-4EEA-B102-6927423A1689,FALSE,FALSE,FALSE,FALSE,FALSE,1096466388,2,FALSE,a1096466388,2,ilyjGuhmn@vJeFiAgEhG{L~DHA_EfBmCCsOxEcBaCaNzBsCzBkNrFkEdAiGhD{BzAeEmAtE}DpCu@xE_G|FsCnO,7.5600000000000005,2003,Oops the pizzeria was not serving pizza,0,0,FALSE,2,2017-07-22T17:08:05Z,2017-07-22T19:08:05Z,43.88053,43.88053,7.773718,7.773718,(GMT+01:00) Europe/Rome,25,0,FALSE,Run,1200773864,1200773864,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
0,1,16188172,1,4.8276,0,FALSE,FALSE,2.7031,3950,527.7,393,43.880961,7.773399,790EF6BA-5FA5-4F95-9131-75B32270CBC9,FALSE,FALSE,FALSE,FALSE,FALSE,1097536696,1,FALSE,a1097536696,2,mpyjG}dmn@C{Bv@~FhDdBhEuBi@x@rAfFkCzCr@`GaM~AeAdTiBaF}AkRhA{@FcEhD_C@sE`Cq@B}C,45.36,2016,Ceriana hill stroll,0,0,FALSE,2,2017-07-23T11:28:29Z,2017-07-23T13:28:29Z,43.881195,43.881195,7.77311,7.77311,(GMT+01:00) Europe/Rome,191.3,0,FALSE,Walk,1201868348,1201868348,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,5.1984,0,FALSE,FALSE,16.037399999999998,12306,414.7,1.3,43.821877,7.794532,2D238461-E8C7-4232-8173-731739C73679,FALSE,FALSE,FALSE,FALSE,FALSE,1099305835,2,FALSE,a1099305835,2,anyjGadmn@y@s@ErAd@aG~CrAcAeCtA_@oBk@LmCpBaAe@cPrGsMl@kG_BaEIgI}AkBhE}AEsB`KeWt@qJhOuR^{BgCeOhHsSlCgC`@yEbA?~GcZxKuC`JlCzG}AtFcEfGeIb@_G|DcCjHbLnHsDr@hCk@nBtBnFrHkGbALTbElDr@`RoGxCbHlEI|DsDxFaAm@kKnNnAjSmAhGyKfGSlQwHfD{NzATzBuDbDo@dRqQdF}JlEaCxDyIfFaFdOq]bMeItMcDlFjEdE|Kx@nVcXlu@}Hjd@eEhq@H~JtEnRbJxSl@vFGlHyHp@,34.2,11104,Back to the beach,0,0,FALSE,2,2017-07-24T11:21:29Z,2017-07-24T13:21:29Z,43.880815,43.880815,7.772978,7.772978,(GMT+01:00) Europe/Rome,222.2,1,FALSE,Hike,1203666961,1203666961,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,16188172,1,7.484400000000001,0,FALSE,FALSE,16.9567,8956,407.3,3.9,43.82209,7.794181,FE7E55F9-8DBE-4FE1-AC94-DA5D351CA20A,FALSE,FALSE,FALSE,FALSE,FALSE,1100555781,2,FALSE,a1100555781,2,qpyjGshmn@vDSsA_ETuC~B{@mAaLdI}Q^_H}AmCOuJqAgAhEuBzGwWzAuAt@iJrNyQp@uFwBmMrG}QlCuCn@yE|@AvG_Z`HOxB{CtCfChOyAbFiClAgFlDeCVaFxD}CfCjAdC|IvHgFtA~MnDtAbDqIlBr@n@jEfEn@bPeH~@pDrDhCxPiGq@gKtb@ArGwKtYsItDoNnJ{ElRwQdCwGjIiG`R{^rDkDlBuHtL{HhNmD`EtCbFhLAnX{h@~iBpNoj@_FtYgErw@jCpRfLrWnApQyHtDL`BKyDSnBg@i@,60.480000000000004,8156,Piu veloce senza moglie,0,4,FALSE,2,2017-07-25T09:11:25Z,2017-07-25T11:11:25Z,43.88121,43.88121,7.773701,7.773701,(GMT+01:00) Europe/Rome,228.5,1,FALSE,Run,1204926559,1204926559,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2,1,16188172,1,5.3424000000000005,0,FALSE,FALSE,15.2464,10851,409.5,-0.5,43.82174,7.794204,4167F59A-AC5A-449A-AA18-F01C54B6DAB9,FALSE,FALSE,FALSE,FALSE,FALSE,1102185726,1,FALSE,a1102185726,2,eoyjG}gmn@T}AhAbAb@yFy@mAtBsAo@aJzBsLrDwFb@{FiB}DEqIuAwAdEoBxJmZp@mJvNqQl@gFgCaJXkClGmQrC_Dd@oEjA@jGoZ~GWzBiChJrCzGmAbOcPRoEhBqCjEz@hEhIhG{ExCpOrHkHnD~GvTqGnDvHrRmGYkKbKtA~UmAxGwKfYmIhDiNxJcFz`@qb@pKoPpOq]~ZuMhElCfFdMOvW{R`p@KxEmDnGgFf^}Drm@PxJ|BbLtKtVpAzKMjF{GxB,25.2,10272,"Pizza, swim, run, hike",0,0,FALSE,2,2017-07-26T07:12:35Z,2017-07-26T09:12:35Z,43.880994,43.880994,7.773597,7.773597,(GMT+01:00) Europe/Rome,223.7,2,FALSE,Run,1206572234,1206572234,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
0,1,16188172,1,5.2488,0,FALSE,FALSE,17.885099999999998,14043,904,375.2,43.880979,7.772729,CBEB2895-D17A-44E6-8EEF-B47BA8BD93ED,FALSE,FALSE,FALSE,FALSE,FALSE,1104299988,1,FALSE,a1104299988,2,gmzjGovln@qCpQkDxBm@bQ}CpSwGvLY|RyFtDiClHcDqA~B|B}EhB`A|Bm@jL}@iEoChFw@c@A~DiFxTu@yAj@eJcDiC`BzB{CnOvAfEH|KmDbRgCpJMkQc@|@_@~IsEfMkEdClCd@\hExEU}F~EkAaD}EXxCjCzB|HwIgF|CdB{DApClA~AhGkBtB{AlSoGVaB`FExLqBfQhAzPfATiAnBo@oW~Ae^lByDhGWnAyQdBuCcAeGmD{BnEh@sDeCjJnFwBqHwDyClF[zAlDxFgFkFXBqDgDgAbG{D`DiJr@qL|@zHa@rGpCsIb@cInCiIkBoSrCoNcBiBhDjCs@dD~@lGb@eGdEsLMqD`AXxCmFn@|Ex@oLyAu@TyDtEd@eC{CdDhAbCoHhFqCx@gUfFcJdEwTq@mDrAuLrBk@vE_PlJ}K~E{B~Af@VvHbBRp@aGjBy@,16.92,12268,Walk to Baiardo with Julie ,0,0,FALSE,2,2017-07-27T13:29:37Z,2017-07-27T15:29:37Z,43.885802,43.885802,7.770802,7.770802,(GMT+01:00) Europe/Rome,616.7,1,FALSE,Walk,1208709908,1208709908,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,5.4684,0,FALSE,FALSE,16.296,12300,407.8,3.9,43.821758,7.794371,330FCD29-D9CC-4FC6-B62B-193DAAA9C9E9,FALSE,FALSE,FALSE,FALSE,FALSE,1105364163,1,FALSE,a1105364163,2,woyjG}fmn@`@sBnB?QcGfBaB}@eIp@_FbGoPeAmU{AuAxD_B|J{Z|@qJpNmQl@uFkBmMfMe]`AIzG}YnFQjDmCjKtCpFuAnOgPGwErBkC`F~@jB|HpJyCZjKtDnB~@kExDgBt@xEfBtAhSgHfALxB`HlEUnEaE`Fm@WsKxJrAfVmA~FqK~YqIrDwNpJsEdRwQzCcHxG}DlXef@~BaI|LaIxMmDfHhGbC`IDlXk`@foAhF{MiFnXsEvv@~AtNhKjVpCpL@jJaHtA,29.52,10727,Beach Trek V,0,0,FALSE,2,2017-07-28T08:08:45Z,2017-07-28T10:08:45Z,43.88108,43.88108,7.77343,7.77343,(GMT+01:00) Europe/Rome,222.6,2,FALSE,Hike,1209788148,1209788148,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,16188172,1,25.1604,0,FALSE,FALSE,19.1486,3320,426,0,43.820271,7.794914,AEB27C7E-C8B5-4B51-B12F-DF6A99FA712D,FALSE,FALSE,FALSE,FALSE,FALSE,1105636418,1,FALSE,a1105636418,2,_qyjGmhmn@XpC_ArAtAQbC_HxGcBj@qAaAwE~D{I~GaA]gElBuC^yNnEeBkCoM`CgDG_DdCoIhF_E`AcFfKoKdG{NfEwCrDeM`G{Dv@iEvJ_ElAaFbIDhJgGtCwFzHbJxDWvD_ErJpInB_DxKuDvEsH~IEfQoGhBxCsA|H`QfH}ChHdMcJdD_HuBqHzQ_GDaCkEiDpMnB|@kBAgKpS\tAwDtG{EVqEpZuDwBdATzJ{B|DT`GcCtErEqBlB{GNlJiB~BvJrToAgIjCdEj@zSqT~GfLvDzOGfCjCq@_e@xAzTfKfUfC|LuAzf@xGzn@zEvKlS`SbCbMxAlVbBx@o@IaBcd@qW}SmHuOmGim@|Bc[,47.519999999999996,2740,Ceriana to the beach,0,0,FALSE,2,2017-07-28T13:27:49Z,2017-07-28T15:27:49Z,43.881282,43.881282,7.773672,7.773672,(GMT+01:00) Europe/Rome,157.3,1,FALSE,Ride,1210063516,1210063516,7200,everyone,NA,NA,106.1,FALSE,NA,290.7,NA,NA,NA,NA,10
3,1,16188172,1,18.1224,0,FALSE,FALSE,15.9415,3222,426,3.9,43.882233,7.771249,B001133E-21B4-49A3-919A-F457EF37D8BB,FALSE,FALSE,FALSE,FALSE,FALSE,1105718066,1,FALSE,a1105718066,2,ivmjGi`rn@eNy\oAmNxHicAj]snAUgXqDaIcHoFwYxOwOt]uKxOqOfJyGnNuRpNeD`NuYtIgCrCcCdHxEf@eEhG`D{A|JdChAfEdD|CcGuAtErDElBoR~G~BhGgDbHeLzIo@J|DyH}PwGxAiJiCkBmQhHeIA}ElHoLfDkBfDmB{CaCBsByDaErEeDRqC{B}@aEuBo@_D`GqJzFwHCuA~EmJ~DeA`EyFnEkE~MaEjD_FrLiKfKmArFoFpFuBlMyBlDzBvMuEbBI|NgBxC@|DwEHoFhKx@jFmHdD{ClHgAo@i@lHqBG,42.12,3167,What comes down must go up. ,0,1,FALSE,2,2017-07-28T15:29:40Z,2017-07-28T17:29:40Z,43.820693,43.820693,7.797977,7.797977,(GMT+01:00) Europe/Rome,502.6,1,FALSE,Ride,1210146559,1210146559,7200,everyone,NA,NA,157.2,FALSE,NA,497.8,NA,NA,NA,NA,10
7,1,16188172,1,19.4688,0,FALSE,FALSE,38.1714,10598,426,3.5,43.881038,7.773427,B62EDCA2-CBDF-4743-92CA-BC037754EC8A,FALSE,FALSE,FALSE,FALSE,FALSE,1107265607,2,FALSE,a1107265607,2,cpyjGugmn@eAlE`PgMk@cHrFyIlEB`B_ZvE_ByBoNdGySfb@_l@lEiN|UyWrIH|OiOlH`JbJuEdJzHfWuRl[qGvBjA}@bLxOpFmCfIxQ_S}AuH`RuGsEuG`M~AnAcNlSZpKoRtRqDbCoTnDeIrKwCbIyZ`HsGhGkU`Dg@sCUlDuEnChLScK}EsElGhErBtK_N`Ue@vNb@mFfH]zLqg@o[wm@g]cOoWef@aLw`@s@iNvD{AeAcKoFyFsc@tHib@uImRpAfExPk@oE{En@bH^}EyEH}EzSm@~AfFfTzAxl@}I~FhH`@|JcDtBtBnXbOza@bTl[xXtIlOhWy\nM{Oj^u\l[}N`VyJlEqDdOu]pMwBvHxERsEpGhQr@~DzI{Fy@~E~E_SvH|BnGsQzRxC_HaQyGzAaIuCoCs[fHqVlRaJcIgJxEsIcJqC`GaTjFgNbM_r@lhAgFfSbCbMkFdCqAjXyE?yF|Lf@hFwLvHqF~KlCQbBkM,42.84,7058,Annual trip to the hardware store,0,0,FALSE,2,2017-07-29T12:52:30Z,2017-07-29T14:52:30Z,43.881144,43.881144,7.773555,7.773555,(GMT+01:00) Europe/Rome,762.6,1,FALSE,Ride,1211719080,1211719080,7200,everyone,NA,NA,130,FALSE,NA,917.7,NA,NA,NA,NA,10
0,1,16188172,1,4.5756,0,FALSE,FALSE,7.31,6495,217,-4.6,43.765204,7.458858,5BA0D092-630D-4AE1-89BE-870358B1DC00,FALSE,FALSE,FALSE,FALSE,FALSE,1110168065,1,FALSE,a1110168065,2,{ncjGacvl@~b@le@t_@xSfRuOpJeRpLOdBrBU~EeCC`BtAbAxTyJdk@qBz@uHzOeF`EgD`IaEfAiDlEiAfFl@vBkNlPq@c@x@pAiAOhBCwNrEv@wC{Cv@mBjBGvDyBh@l@hF}EMm@lE,40.32,5750,Swinehart Seaside Stroll,0,0,FALSE,2,2017-07-31T08:22:08Z,2017-07-31T10:22:08Z,43.768307,43.768307,7.491212,7.491212,(GMT+01:00) Europe/Paris,373.2,1,FALSE,Walk,1214676612,1214676612,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,3.762,0,FALSE,FALSE,1.8297999999999999,2050,186.5,14.4,43.759788,7.457692,114BCFCD-AA68-471D-89DE-9477D378B6C9,FALSE,FALSE,FALSE,FALSE,FALSE,1110302012,1,FALSE,a1110302012,2,azbjGazol@v@yBkAXTkB~BbA@cBy@@v@jClC}BdC~A`AdHlBuA?dGDwAzCcArE`DpAoA,23.400000000000002,1751,Walk to the beach,0,0,FALSE,2,2017-07-31T10:51:37Z,2017-07-31T12:51:37Z,43.764975,43.764975,7.459055,7.459055,(GMT+01:00) Europe/Paris,22.7,1,FALSE,Walk,1214812680,1214812680,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,16188172,1,4.3416,0,FALSE,FALSE,6.0381,6617,71.3,0,43.733315,7.428687,EB61BFC4-8CAE-4C11-A8A8-3D51B2868619,FALSE,FALSE,FALSE,FALSE,FALSE,1110466396,1,FALSE,a1110466396,2,ilajGwinl@vJ~EpRbXhGb]vEvDpDbJlCtRzEvCjGvLvQpJ|@iAzN`DFyB`A|IhFkExDz@~Epn@hFvArQwIs@sIaDuGvAmBcAwBz@qCfK|D~B`D_CiDoK}E,39.6,5007,Snorkeling with the stars...,0,0,FALSE,2,2017-07-31T12:15:25Z,2017-07-31T14:15:25Z,43.757652,43.757652,7.451328,7.451328,(GMT+01:00) Europe/Paris,260.4,1,FALSE,Walk,1214980441,1214980441,7200,everyone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
